mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,CMajor_count,C#/DbMajor_count,DMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,Cminor_count,C#/Dbminor_count,Dminor_count,D#_Ebminor_count,D#_EbMajor_count,Gminor_count,BMajor_count
ISFP,SP,Isfp playlists <3,2Rcp8Jz41Mr6tIpc8PPogs,32,0.5971562499999999,0.1200107816057078,0.7710625,0.1660757575869052,-5.9261875,3.0923400830950225,0.5625,0.5040161287741853,0.070875,0.0492419438310274,0.0901453125,0.1438695753661218,0.1956875,0.1539673734814431,0.6289687500000001,0.188420854330868,136.97915625000002,26.068909031096272,0.055932429375,0.2164397149115262,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0
ISFP,SP,isfp things ,4UdlEAH7fjvYFVKHADYwqO,50,0.6149600000000001,0.1045807880276764,0.7039799999999999,0.1594709992187818,-5.132000000000001,1.919399023716772,0.68,0.471212071499161,0.077338,0.0605169225447371,0.18079356,0.2305204413004483,0.1541,0.1137895318165094,0.539,0.1826976983423486,120.43704,28.488597379503062,5.93524e-05,0.0003647735623451,3.0,6.0,4.0,0.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
ISFP,SP,ISFP – The Time Traveler (ETVU),5vBMSrIvTSsxMkLU2nUNKZ,28,0.5678214285714286,0.1298948445278742,0.6051785714285715,0.1955056224580214,-7.262464285714286,2.37815634289881,0.5714285714285714,0.5039526306789697,0.0433035714285714,0.0176663623064528,0.2413419607142857,0.3017161983817197,0.1766071428571428,0.1189048605945773,0.38935,0.1959784748195387,115.64053571428568,30.745901578707464,0.0100464485714285,0.031649474236575,3.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0
ISFP,SP,DPR IAN • Jackson • keshi • woosung,2j2QEXYPoeo4FaTCZFKE9U,50,0.64764,0.1221885060895997,0.5779380000000001,0.160175593557285,-7.31666,2.060954381754596,0.64,0.4848732213850611,0.064994,0.0530119332349436,0.3335534,0.2686548566515964,0.149228,0.0827401613609788,0.483182,0.2334441135672169,130.01626,27.52839167545287,0.0005755426,0.0015435361095394,1.0,2.0,5.0,4.0,1.0,2.0,7.0,3.0,4.0,3.0,1.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
ISFP,SP,isfp,0EvCDzTexrGuxRh2fxegEn,50,0.5226,0.1743614589505001,0.533674,0.2117325120456064,-9.2879,3.6300754152507855,0.68,0.4712120714991613,0.041488,0.0209262323412505,0.4255828319999999,0.3648639213005406,0.161308,0.1151554917562886,0.396898,0.2179318668009498,124.98704,35.575156081783604,0.3828619088,0.3636164811906048,3.0,3.0,5.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0
ISFP,SP,ISFP,0zBd627ISXxbtzhxJ5DPRj,24,0.514625,0.1361076340382061,0.5423333333333334,0.1657359520354634,-7.778041666666667,2.465962824205247,0.6666666666666666,0.4815434123430768,0.0411833333333333,0.0124290566526732,0.27970625,0.2966532430562,0.1765833333333333,0.1200231596008858,0.30365,0.1733641605808797,122.76391666666666,28.222371582343747,0.0151582191666666,0.0465411876141745,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
ISFP,SP,isfp kpop songs ^⁠_⁠^,37KN14MycOqCGQg9WaiAOw,31,0.6694838709677419,0.1002679313864414,0.7577096774193549,0.1252153328066993,-4.459322580645162,1.7255262653675016,0.5483870967741935,0.5058794110206735,0.0635290322580645,0.0315470251481645,0.1072759677419354,0.1419024593069676,0.1892870967741935,0.1364756186819596,0.5388387096774194,0.1825941030033908,117.44135483870969,23.573732035959555,0.0001291093548387,0.0005005678313737,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
ISFP,SP,my fav dimples,5WZ2WulM3XeiumNbVd8zWI,36,0.6420833333333333,0.1208059542051987,0.4476944444444444,0.1263792070249452,-8.61811111111111,2.7117833434084115,0.5555555555555556,0.5039526306789697,0.0759527777777777,0.051832943115971,0.489135,0.2258927434172497,0.1358027777777777,0.0757433542058259,0.4463555555555555,0.2058833018198755,105.25805555555556,32.20377041274554,0.0525557816666666,0.1826700572522853,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0
ISFP,SP,ISFP ZONE💛,20P9cfLFezZ3EkfFg9VXCQ,18,0.5503888888888888,0.157418191223583,0.6699444444444445,0.1626651096839661,-6.399333333333333,2.066161003919502,0.6111111111111112,0.5016313257045503,0.0733722222222222,0.0835958611806586,0.1850372222222222,0.2200167730185067,0.1962388888888888,0.1258759713503681,0.4879944444444444,0.2458234193414696,130.58366666666663,34.51141764180456,0.0189325038888888,0.0506369203710892,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,ISFP Vibes,19kjbJQ5ttrNIl7oUwRZcj,50,0.66,0.1103502771789422,0.6825199999999999,0.1428337466555907,-5.550880000000001,1.819876275677968,0.64,0.4848732213850611,0.095426,0.0928097413298533,0.27017834,0.261451566302177,0.1779799999999999,0.1017790443929938,0.55878,0.182469823057213,113.42944,25.08447431296002,0.0005893038,0.0020793080299248,4.0,7.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,10.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
ISFP,SP,🩻,32zO4RfiIzE6WGT5CKbdP9,28,0.7084285714285714,0.0925728656234398,0.6002142857142857,0.1420960439783096,-7.772142857142856,1.5565043149762492,0.5357142857142857,0.5078745001833699,0.140575,0.1148263475540025,0.1745777142857143,0.21223233125339,0.1829071428571428,0.122459559246282,0.4213892857142857,0.1923324250686925,116.21621428571429,26.82956413328421,0.0809223692857143,0.193499183053098,2.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
ISFP,SP,isfp girlies ,3zTRftQYDgWmpECcfMyQKq,50,0.5761999999999999,0.1239624696331555,0.43686,0.1791234906369323,-8.91524,3.251429177504337,0.9,0.3030457633656631,0.061038,0.0718378727072429,0.56769,0.2880043850644058,0.143966,0.07980361254674,0.3457099999999999,0.2168649737434209,113.81698,28.26293673411039,0.0113522168,0.062311508276446,4.0,4.0,6.0,0.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0
ISFP,SP,isfp girlies ,3zTRftQYDgWmpECcfMyQKq,50,0.5761999999999999,0.1239624696331555,0.43686,0.1791234906369323,-8.91524,3.251429177504337,0.9,0.3030457633656631,0.061038,0.0718378727072429,0.56769,0.2880043850644058,0.143966,0.07980361254674,0.3457099999999999,0.2168649737434209,113.81698,28.26293673411039,0.0113522168,0.062311508276446,4.0,4.0,6.0,0.0,4.0,0.0,4.0,1.0,2.0,5.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0
ISFP,SP,...,6SXgaGlzgSHecV0ioh9A6b,50,0.458792,0.1496121514218054,0.57062,0.2044190264318537,-8.647680000000001,3.1330559733660834,0.54,0.5034574339058886,0.0476219999999999,0.0346401282577632,0.27678793,0.2750140786935708,0.1624759999999999,0.1065161682850188,0.3620660000000001,0.2407287147943315,114.94434,33.33830538438402,0.1766897991999999,0.3124379645167352,2.0,1.0,2.0,5.0,0.0,0.0,5.0,4.0,5.0,1.0,0.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0
ISFP,SP,ISFP's songs,6Gm11WBdrrmdIjzmnKKHwU,50,0.57122,0.1458600517409669,0.6790199999999998,0.1579277140249388,-6.155260000000001,2.053108234072506,0.58,0.4985693819032897,0.051556,0.024232034456016,0.166989524,0.2310589928767247,0.1986139999999999,0.1387800829825846,0.4688799999999999,0.1809355099904664,124.24146,29.45735093816627,0.0101009834,0.0343443631731882,5.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
ISFP,SP,Isfp kpop,4ZoQ0FyePLeXu0vKOwXrgC,50,0.6659999999999999,0.094507963167348,0.74044,0.1532477199617318,-4.26124,1.6935915050927863,0.48,0.5046720495044484,0.06852,0.0436334125857415,0.1775065,0.2055039139312715,0.1702439999999999,0.1254970544576685,0.53804,0.1628248038067108,121.76618000000002,23.45951177153471,0.000160638,0.0009393103322031,4.0,5.0,1.0,1.0,0.0,2.0,4.0,6.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,8.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0
ISFP,SP,isfp supremacy,43xmFVTdsM87asIs0rsqmo,50,0.53634,0.1291350519133091,0.57114,0.2033939587327499,-8.375240000000002,3.551243292259252,0.74,0.4430874976934519,0.038734,0.024052515757935,0.3646780166,0.3064564033702785,0.1542379999999999,0.0848139786562934,0.50406,0.1947977925952961,121.01261999999996,26.815670503012267,0.049889613,0.1441978166483498,4.0,3.0,4.0,2.0,5.0,1.0,3.0,3.0,2.0,5.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0
ISFP,SP,ISFP Playlist,74ph0yroHsHvkgStWMWj0b,50,0.5581200000000001,0.1551278130038161,0.6322599999999999,0.1881535206870676,-6.841360000000002,2.7393782607573938,0.68,0.471212071499161,0.05569,0.0359679917228002,0.25824416,0.2859363920017777,0.1760879999999999,0.1288258255259751,0.389422,0.2140337445166923,116.684,25.669283140336727,0.0234510708,0.1321004899506072,7.0,5.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
ISFP,SP,isfp,0p0ZEPrhTShQFjDIEhxY4Q,20,0.5529,0.1399161026811198,0.6501500000000001,0.1736479423855544,-7.036449999999999,3.0381657810524256,0.7,0.4701623459816271,0.06107,0.0551438129372929,0.1757149999999999,0.2128485522001129,0.18835,0.1243785372414219,0.4139499999999999,0.1750444981020239,126.23245,31.445716623170423,0.020235449,0.05779467590683,5.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
ISFP,SP,isfp,6jsWQG1n8wHFv9i2sjENfg,21,0.500857142857143,0.2123295282607404,0.6524761904761904,0.2312078327063378,-8.610285714285714,3.953261819597295,0.6666666666666666,0.4830458915396479,0.0729523809523809,0.0706237468493963,0.3600796190476191,0.3176559405851678,0.1724095238095238,0.1521879525611732,0.4685238095238095,0.289730008636941,127.0202380952381,25.193871836033388,0.0968901676190476,0.2585286736704666,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
ISFP,SP,Isfp💛//the composer,21NNxqKVGwuFOuLQJ8Suon,13,0.534076923076923,0.11521390363035,0.6618461538461538,0.2420250834637621,-5.980615384615385,2.123440743167464,0.2307692307692307,0.4385290096535146,0.0811230769230769,0.0533817720738417,0.2110323846153846,0.2459134544704493,0.2423,0.1802409128546198,0.4698461538461539,0.2291847312227432,120.84446153846152,27.53820408576476,0.0109331246153846,0.0387839257232408,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
ISFP,SP,Isfp-t,4diHivv579mBhgDV89753C,14,0.503,0.1503191476620532,0.7089285714285714,0.143192965171915,-6.046714285714286,1.4481516829059364,0.7142857142857143,0.4688072309384954,0.047,0.0258728250665264,0.0962014285714285,0.1346034111384622,0.1725285714285714,0.1198349597672465,0.3650428571428571,0.2242288450334946,122.34264285714283,32.271738177800145,0.0007340728571428,0.0026001674535585,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ISFP,SP,feeling isfp,52qG2Z6CHeAJLAQaqqQAFz,50,0.5583800000000001,0.1394392399314233,0.60942,0.1861983899182892,-6.66476,2.568713444032055,0.7,0.4629100498862756,0.054892,0.0443089931443876,0.278995492,0.3005563389118775,0.16872,0.0984636947492499,0.408446,0.2149105188354503,123.0977,27.54790578080597,0.0373804158,0.1445976205207533,8.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,0.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
ISFP,SP,mbti,2UOUbASdkf5U7e1ImvYQx0,50,0.6878399999999998,0.1082652374155853,0.47334,0.1471256037041347,-7.22492,2.4620930355935715,0.78,0.4184519575964802,0.0962379999999999,0.0987387211642061,0.609882,0.2152569472580551,0.1857319999999999,0.115158284042762,0.506548,0.1972213376293917,103.85804,30.13971862940316,0.0015920974,0.0050425312156417,5.0,3.0,5.0,1.0,5.0,1.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0
ISFP,SP,isfp type beat,2yMhmwPMaSL1Ru0Iyt7p61,29,0.5121724137931035,0.1618484893273241,0.466251724137931,0.2563307665340257,-9.97279310344828,5.248819693031066,0.8620689655172413,0.3509312031717983,0.0672137931034482,0.0768226376799086,0.4038722068965518,0.3582456714532021,0.1693241379310344,0.1614590696810371,0.3957931034482758,0.2284206847823839,123.01393103448277,33.75815409215024,0.0116627086206896,0.0317481927505388,4.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
ISFP,SP,ISFP artists,5v7khlDVxGJ49fFYJuD6Jy,42,0.6300714285714286,0.1445751375004542,0.627357142857143,0.1633006835271001,-6.702428571428571,2.6504034956767377,0.5238095238095238,0.5054867366041313,0.0720142857142857,0.0527677450048037,0.1804883333333333,0.2338438325027913,0.1515880952380952,0.1266677124093393,0.4763761904761905,0.2466590268302397,113.58611904761908,27.14120840831393,0.0231530269047619,0.092803482054862,5.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
ISFP,SP,"te amo, v.",4b3YcS2Cte7HZ5wKvRHT9C,50,0.53878,0.1038997338489254,0.391196,0.1642593841757478,-9.44112,3.279265240250988,0.86,0.3505098327538653,0.038966,0.0157819790021559,0.58613164,0.325946813651525,0.137146,0.0729509318176349,0.31216,0.1307604695929288,116.77005999999996,31.85936749978132,0.0666658686,0.2026962361454107,3.0,1.0,7.0,2.0,6.0,1.0,1.0,1.0,1.0,12.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0
ISFP,SP,isfp,6XbIC5030qDoQ2AJeBeor7,50,0.5291000000000001,0.1629660350239538,0.57082,0.221394715384085,-7.988839999999999,3.0672164563662734,0.56,0.5014265364224069,0.074882,0.069860928001455,0.3296218,0.3206740550566724,0.1663339999999999,0.1157152762038736,0.397866,0.1921525527134253,111.05756,31.002289752934345,0.0680633652,0.1651872665244143,7.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
ISFP,SP,Agent 8’s playlist,1yTlD6jSy7gN6rgpXH4v7O,50,0.6200399999999999,0.1183146893428103,0.4726954,0.2144614117729169,-10.65842,4.496230494173391,0.78,0.4184519575964803,0.0643659999999999,0.0539250674736788,0.5043146319999999,0.3263392385785634,0.182432,0.1257088041662077,0.51509,0.2348881160059323,123.596,29.973741501384783,0.1802366128,0.2963059408786702,12.0,0.0,4.0,3.0,3.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0
ISFP,SP,isfp ,5krlObNwYhV4pldgiLZqrf,50,0.55454,0.1586754112093268,0.60212,0.1700019975873032,-7.784940000000001,2.813574133462595,0.76,0.4314191105869002,0.04852,0.0382056251868539,0.3463801139999999,0.3130987692744112,0.166574,0.1106947334071573,0.4117739999999999,0.2032134765838775,121.11062,30.72277604105754,0.1590313291999999,0.2842512028251486,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,6.0,3.0,3.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
ISFP,SP,isfp ,5krlObNwYhV4pldgiLZqrf,50,0.55454,0.1586754112093268,0.60212,0.1700019975873032,-7.784940000000001,2.813574133462595,0.76,0.4314191105869002,0.04852,0.0382056251868539,0.3463801139999999,0.3130987692744112,0.166574,0.1106947334071573,0.4117739999999999,0.2032134765838775,121.11062,30.72277604105754,0.1590313291999999,0.2842512028251486,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,6.0,3.0,3.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0
ISFP,SP,isfp 6w7,3yPyojjUQdXVlRgQQiTH2S,37,0.7215135135135134,0.1199464282321305,0.6859027027027027,0.1860614750357862,-5.552297297297298,2.6793687882789867,0.5135135135135135,0.5067117097095317,0.069054054054054,0.0334559793243681,0.1741343243243243,0.2411215697358738,0.2094405405405405,0.1563598493139383,0.6968648648648648,0.1876341242007022,123.8141891891892,22.031193036286123,0.0310352724324324,0.1428583281231686,4.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0
ISFP,SP,İsfp,7rZbdGsBvGZQwPcmEEMfOo,15,0.5181333333333333,0.1796523892197956,0.5170666666666668,0.1523274042818234,-10.004733333333332,2.622734055105383,0.2666666666666666,0.4577377082170635,0.0356799999999999,0.0109626117847371,0.4665194000000001,0.3624930684105362,0.1937333333333333,0.1845200827887874,0.39762,0.3076067856394402,108.78873333333333,17.59469940256629,0.2620270946666666,0.3087489403697983,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
ISFP,SP,ISFPIGKS,4PSmayTX3pRL5HBXdQylPY,44,0.6874545454545454,0.1620632168566578,0.7944545454545454,0.1534442485749101,-5.602977272727273,2.6586313535144472,0.8181818181818182,0.390153653257413,0.2532340909090909,0.1716244574417573,0.0844810522727272,0.1369305794181387,0.3110704545454546,0.2329616552733422,0.4777272727272726,0.2490536846616644,123.05147727272728,30.17197431506992,0.0277157654545454,0.1234218427735043,0.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0
ISFP,SP,JAMIE CORE!,5EVp8B5K3qGxKF5TRmIAzJ,37,0.6305135135135135,0.165119589930992,0.6408648648648648,0.2428294053860037,-7.778297297297295,3.4311384478111706,0.7027027027027027,0.4633731916228156,0.099981081081081,0.0884037827177027,0.2514475513513513,0.311337876992135,0.1746162162162162,0.1619488028042496,0.5594594594594594,0.2319458263611707,124.89705405405402,27.643531753926275,0.1098252859459459,0.2629902543716351,1.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0
ISFP,SP,ISFP,6HkdG8knqARQyzqPerBzYL,39,0.5496923076923077,0.150335266347229,0.6812589743589744,0.1949074810450882,-7.1022820512820495,2.701862261757892,0.6923076923076923,0.4675719001195178,0.053376923076923,0.0316031765686737,0.1713101794871795,0.2364037375808677,0.1916076923076923,0.1092960330204536,0.4388153846153846,0.2046786936928752,123.59110256410256,30.06663308281412,0.0172202097435897,0.0734537605841421,6.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0
ISFP,SP,isfp kpop,7uad8fTe9AAnMG2FTI82nJ,38,0.7068421052631577,0.0920967547380792,0.8077631578947368,0.1169900513697122,-3.492868421052632,1.5418794282978974,0.5,0.5067117097095317,0.0866236842105263,0.0574953273504971,0.128223947368421,0.1418819604086529,0.1801184210526315,0.133954586607235,0.6615,0.1761463994921669,117.21431578947367,22.09330028581524,7.690052631578948e-05,0.0003174813485472,3.0,5.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0
ISFP,SP,ISFP,5FkckXtVICTqeOuqj5sbdQ,40,0.572125,0.1262953777297389,0.6347750000000001,0.1861643177548484,-6.76375,2.4618077342702493,0.625,0.4902903378454601,0.0502074999999999,0.038709923113278,0.1909154249999999,0.2736286948249105,0.1622175,0.108568723095629,0.4125999999999999,0.2209067107894073,122.60547500000004,24.475034999045192,0.03443407425,0.108782934733163,7.0,3.0,2.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
ISFP,SP,♡˗ˏ✎*ೃ˚ :[ ISFP ]: :; adventurer,2usRzIXZQD7UwTYzingQJq,28,0.5971785714285714,0.13457754299795,0.6372857142857142,0.1608120267160013,-6.079071428571429,2.638068470295692,0.5,0.5091750772173156,0.0744,0.0658450875582647,0.1664137857142857,0.1792120018544883,0.1573071428571428,0.1097559478809148,0.4802892857142856,0.1947551042250064,114.81732142857145,27.991396384595102,0.0104793614285714,0.035356917061733,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0
ISFP,SP,serenity,7y8Wiu2nsXXotlYKrtoQlZ,50,0.44764,0.154345591555616,0.246048,0.1364173222587399,-14.22704,3.847105166437831,0.76,0.4314191105868999,0.039412,0.0233072174159308,0.85518,0.1563660918929598,0.121558,0.0866266162849478,0.230272,0.179380727288215,116.15078,29.88009750570792,0.22946518,0.2973856280448478,4.0,4.0,6.0,0.0,7.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0
ISFP,SP,isfp.,3wijPOB7nQvLbDKMDbkTRv,50,0.5161,0.1261811541929673,0.77348,0.1731659861967996,-5.270440000000001,2.191337222532658,0.58,0.4985693819032897,0.064944,0.0526503761251754,0.064768056,0.1258317712463734,0.199584,0.1615243765769471,0.445928,0.2098642078359534,128.48693999999998,34.114377448674226,0.0249801365999999,0.1007862530783909,2.0,5.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,6.0,0.0,2.0,3.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
ISFP,SP,ISFP,2PPqDpVwQ5l1J5xTfv9c34,12,0.5717500000000001,0.1206008631056103,0.6575833333333333,0.216968979070253,-6.025333333333333,2.311426451874306,0.75,0.4522670168666454,0.0897999999999999,0.0777247123448579,0.19895,0.2448966442473975,0.1724583333333333,0.152771370820662,0.5350833333333335,0.1973158328132536,133.58266666666668,40.40367485836661,0.0006275833333333,0.0013946394423801,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,ISFP,0qcWO9y54UHHwITxNdMblw,22,0.6734545454545455,0.1295823794873094,0.5001363636363636,0.1589945478114461,-8.836,3.04547051646649,0.4545454545454545,0.5096471914376255,0.0693954545454545,0.054128554890607,0.4597622727272726,0.293771586812609,0.2038909090909091,0.1821196281597317,0.5200454545454545,0.2062140536693266,124.11822727272728,17.998375333906477,0.0021562959090909,0.0098609047990849,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
ISFP,SP,ISFP soundtrack,0Jc0AstbTAco49UR0TghwX,50,0.63704,0.1087153106766025,0.6607999999999999,0.1599890302361957,-6.55168,2.4164992256889097,0.68,0.4712120714991611,0.064642,0.040410571914401,0.174405258,0.2302052747109778,0.188578,0.1382540906727721,0.4287779999999999,0.1911871807354013,125.99746,29.61362793922516,0.014138035,0.0737938492390814,7.0,2.0,8.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,2.0,7.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,ISFP,0NEC2uDdgt19N71IFvcSRF,11,0.5377272727272727,0.1414914067419579,0.6945454545454546,0.194035751157545,-6.424363636363636,1.3671076967618363,0.5454545454545454,0.5222329678670935,0.0536272727272727,0.0324180841787139,0.2078063636363636,0.2666997364930354,0.1953818181818181,0.1421950126986303,0.4082727272727273,0.1641530328133421,126.16954545454546,34.27976606210619,0.0031790245454545,0.0061274012196058,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
