mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_Ebminor_count,Gminor_count,G#/Abminor_count,A#/BbMajor_count
ENFP,NF,My ENFP personalitiy,0Kp9G4x3nqjalkunFByzeO,50,0.63068,0.1178721964412199,0.7295999999999999,0.1630235991430413,-6.72634,2.498966942558465,0.66,0.4785181206984066,0.0664819999999999,0.0515416522269679,0.19765208,0.2310948413691271,0.18337,0.1331200873386929,0.62908,0.2402202084992613,121.4037,24.508153420685066,0.0345798862,0.1296356524030199,2.0,2.0,1.0,3.0,0.0,7.0,1.0,2.0,7.0,4.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0
ENFP,NF,ENFP,06OpHmHMje8oCKutboH759,14,0.6312857142857143,0.0945405314556253,0.7409999999999999,0.1218138554706129,-5.784285714285714,2.267962231016796,0.8571428571428571,0.3631365196012814,0.0791,0.0929569461963647,0.1367811071428571,0.1507996615363191,0.1660285714285714,0.1369692971130696,0.5961428571428572,0.1974880160503834,119.74228571428571,18.20824644295745,0.0096630714285714,0.0321136380529286,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENFP,NF,enfp,3M9XvqVDliOe6dcNheO0ja,50,0.52944,0.1518760450539336,0.4804800000000001,0.247003174399167,-10.0617,6.933300431060732,0.66,0.4785181206984066,0.06054,0.0538827487443328,0.49219624,0.362104069083008,0.169182,0.1109912327664685,0.3121099999999999,0.1851936727552305,116.23698,29.37181877971065,0.1834255018,0.354658355874872,1.0,4.0,4.0,5.0,0.0,7.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
ENFP,NF,enfp🧚🏻‍♀️,70nbBY5yhBXFkVzqSkle4E,50,0.54922,0.1563193082202226,0.5216000000000001,0.2144672564323809,-8.043,3.0519838512959776,0.8,0.4040610178208844,0.044852,0.046084648114494,0.4407013999999999,0.3390014608842762,0.161156,0.0842331946783112,0.49426,0.265049922906333,122.4418,29.682548791765004,0.028924786,0.0924415246813272,0.0,2.0,1.0,4.0,0.0,6.0,3.0,1.0,6.0,3.0,7.0,1.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0
ENFP,NF,enfp 7w6,62sXigbVbcTflKnSILTxAq,50,0.61082,0.1353789375593333,0.72964,0.1630440982040861,-6.002619999999999,2.700410172094421,0.66,0.4785181206984066,0.0699979999999999,0.0579462505698344,0.1879536,0.2684191273476742,0.14952,0.105380319968838,0.576476,0.2214988225518066,127.9658,27.167628337221256,0.0098975022,0.0544610792904468,2.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0
ENFP,NF,ENFP🥰,7fGcFwgsGhW3csEcdF3MpD,50,0.6778799999999999,0.1271053941596886,0.70564,0.1887619989428432,-5.89316,3.0554832835946804,0.6,0.4948716593053935,0.0855859999999999,0.0932074557103668,0.1868349979999999,0.2318354752901822,0.199002,0.1639672521933472,0.6323059999999999,0.2134200040449128,126.54254,26.12762095921026,0.0068584398,0.03229800184227,1.0,3.0,2.0,6.0,0.0,3.0,0.0,1.0,4.0,2.0,2.0,3.0,0.0,6.0,3.0,4.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0
ENFP,NF,𝐀𝐧 𝐄𝐍𝐅𝐏'𝐒 𝐩𝐥𝐚𝐲𝐥𝐢𝐬𝐭.,1N64I3MwvxUtrGxNKhkz38,50,0.5963,0.1323937001399035,0.71044,0.1679107099937709,-5.726420000000001,2.484436503186859,0.46,0.5034574339058886,0.067986,0.0595754778000314,0.20060838,0.2193870873755754,0.167862,0.1149555156021099,0.5024799999999999,0.2026814369841481,126.04802,30.76103951661012,0.0132541334,0.0506982208360189,3.0,1.0,4.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,6.0,3.0,2.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0
ENFP,NF,I am ENFP 🎑🌆2️⃣🌄🌃,1HJeZz6JW0es6oEOFTblqY,45,0.5230666666666666,0.1176681388868325,0.7677111111111113,0.1412978192944736,-7.880066666666668,2.81970938541223,0.8,0.4045199174779453,0.0443155555555555,0.0137625968010063,0.1704719644444444,0.237626087895597,0.1735577777777777,0.1322622386309742,0.4458955555555555,0.2355730189400417,146.5686,27.93236229179337,0.4981525326666665,0.365052736503053,1.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0
ENFP,NF,enfp,6hCoZ38MC4OXUF5CdAe9jn,50,0.5404199999999999,0.1287912549319198,0.5856,0.2309398720225589,-7.612680000000001,3.807749115170488,0.76,0.4314191105869001,0.055036,0.0516067815508855,0.27597778,0.3302056172439851,0.2265419999999999,0.1775574147900863,0.4677800000000001,0.2261362502419047,118.92972,31.69736483738492,0.0263525608,0.1290440125972617,1.0,6.0,2.0,1.0,0.0,4.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
ENFP,NF,I'm ENFP,4VnSmWZZSKrGZAWEXOELSq,36,0.6907777777777777,0.125034877673874,0.6453611111111112,0.1562119718802952,-6.520027777777777,2.356495163659201,0.4722222222222222,0.5063093978480019,0.0757444444444444,0.0674038508626258,0.1734733055555555,0.2187078927602906,0.2104277777777777,0.1736830966544875,0.5510888888888889,0.2061508432161512,121.44625000000002,24.54440848325453,0.0840322977777777,0.2270387976473387,0.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0
ENFP,NF,ENFP Songs,091HSdaWtHQGLnF48cIuk0,50,0.60362,0.1360968877570051,0.63914,0.200497850769691,-6.1075800000000005,3.377526688907982,0.74,0.4430874976934521,0.062456,0.0456365372776449,0.32718269,0.3200036417617533,0.145968,0.098531810754762,0.4854199999999999,0.2331663232238187,120.78396,28.13786478921822,0.0330011576,0.1438668903636213,2.0,2.0,1.0,4.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0
ENFP,NF,ENFP,7uBrbI8Nem1k96zUE6YlYF,18,0.6602777777777777,0.1824550889318359,0.6350555555555556,0.2371002449256239,-8.134555555555556,3.396503378861028,0.6111111111111112,0.5016313257045503,0.0716166666666666,0.0678210990075229,0.2820868833333333,0.3179669439578276,0.1590611111111111,0.1071014425062898,0.5640555555555555,0.2200327441467111,126.16566666666668,20.740788886806087,0.03572491,0.1490657717166264,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
ENFP,NF,ENFP Type Beat,0FcO6aWGrDxulGKlwnW594,20,0.6569499999999999,0.1358503336686912,0.7067499999999999,0.1860135464789707,-7.07135,2.456316525013141,0.5,0.512989176042577,0.122005,0.134246538620476,0.260075565,0.2300828132987984,0.22922,0.213778071348475,0.6899,0.2076971226012582,135.5133,34.14233997176188,0.101914573,0.2280550714300007,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0
ENFP,NF,ENFP💚,1tuAJ3N8NcFPrklqgtSZxM,33,0.6503030303030304,0.1320479280527729,0.7113939393939394,0.1293159743114562,-5.561515151515152,1.898676992033073,0.4545454545454545,0.5056498968474316,0.0602090909090909,0.0414046295995112,0.1775692121212121,0.189743610845622,0.1663242424242424,0.1304069328829545,0.5088484848484848,0.2006565973890656,122.29887878787878,24.17015857513865,0.0013031239393939,0.0069171996257968,2.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0
ENFP,NF,POV: your an enfp,0i1wFU8aAOX8dfL1LKhxrK,33,0.6307878787878788,0.0959999210858261,0.73,0.142043347257096,-6.05360606060606,2.791185701670908,0.5757575757575758,0.5018903659106633,0.0586545454545454,0.0353325548441969,0.2131356212121212,0.2443982532784294,0.2274121212121212,0.2049316315225271,0.5902121212121212,0.1964656072916704,125.66890909090912,25.08593471619559,0.0208742124242424,0.0888340189808524,2.0,3.0,2.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
ENFP,NF,ENFP,1S3dJw1jhYD6bVMxz8clMw,50,0.70274,0.1163809385472675,0.76812,0.1493522941072618,-3.77634,1.5273747733831888,0.68,0.4712120714991611,0.0978319999999999,0.0714324154394222,0.17226229,0.1970034192833917,0.205454,0.1591149401135762,0.64766,0.2093331111615442,119.59692,23.21633984392397,7.42962e-05,0.0004582393243437,0.0,6.0,2.0,5.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0
ENFP,NF,ENFP. ,6cwzi4xrRmy8Qz6NcCR4RU,50,0.57694,0.1444289826191688,0.72982,0.1244707473215113,-6.84644,2.10869994923848,0.74,0.4430874976934521,0.0543499999999999,0.0408540820531824,0.124909886,0.1852583203164661,0.159496,0.1194595994553841,0.5825919999999999,0.2517571561028198,124.31554,27.385068914230303,0.0959736718,0.2128131239632655,0.0,4.0,0.0,3.0,0.0,3.0,2.0,4.0,2.0,0.0,3.0,4.0,0.0,8.0,3.0,2.0,4.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0
ENFP,NF,✨ENFP SLYTHERİN✨,3KdGiWFXbjNt5bZkiD7PdF,50,0.5314200000000001,0.1542105756187073,0.55902,0.2500153864652888,-8.369100000000001,4.462624661266835,0.7,0.4629100498862757,0.056782,0.0521389536307959,0.330226912,0.3409694012225686,0.158004,0.1154842757385486,0.3643439999999999,0.1770972973209002,130.99756000000002,32.04224756452209,0.0752237688,0.1866493044841816,2.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,5.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0
ENFP,NF,ENFP,5xrXLqlTWNhNnYvL7Upc9s,25,0.7102399999999999,0.125502748973877,0.54752,0.1741699648810513,-8.384640000000001,2.551512294698969,0.64,0.4898979485566356,0.0915039999999999,0.0723807610257495,0.4244188,0.2903084181854418,0.248044,0.161673243199568,0.7125600000000002,0.1870697463514611,108.49708,26.031801170107304,0.0008564067999999,0.0033181459282616,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
ENFP,NF,❀ ✰ enfp anthem ✰ ❀,2pUS0KfJduuy70q3ZYXPOn,50,0.6156,0.1598058771364399,0.75952,0.1596061785924904,-6.242180000000001,2.4683263410907497,0.52,0.5046720495044484,0.071276,0.0815622700888151,0.14129795,0.1980892405287774,0.17926,0.1057470045892167,0.60836,0.1873004527272604,125.91062,24.3275421247656,0.1126435997999999,0.244389803511583,4.0,2.0,1.0,5.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0
ENFP,NF,enfp!,2qloio4C5U44dkYpSgDCrC,28,0.6988214285714285,0.1055949821939956,0.8249285714285713,0.0987645642598556,-3.867714285714285,1.4503183522079983,0.6428571428571429,0.4879500364742666,0.0803178571428571,0.0367057171202548,0.1035675,0.1171096175202563,0.2021785714285714,0.1414916758633678,0.6790714285714287,0.1640659146155116,122.3825714285714,26.54357884328192,6.596607142857142e-05,0.0001993318576745,1.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0
ENFP,NF,ENFP-💚🐱🌱,0p5y0OT7AzM6xJy3farIQk,41,0.5726585365853659,0.1593322958091198,0.6739756097560976,0.1547201486240363,-6.329024390243903,2.085394884521933,0.7317073170731707,0.4485749794573054,0.0547682926829268,0.0346791323350541,0.2262465878048781,0.2522490848052993,0.1888341463414634,0.151961846543394,0.5147243902439025,0.1923582839137527,133.44043902439023,31.42245505291461,0.0369801590243902,0.1228547961249504,2.0,4.0,1.0,5.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
ENFP,NF,pov: u r enfp🐸,2v9XRMRBZTo48WkzK8hA2D,50,0.7186599999999999,0.1265418556229115,0.72654,0.1385010439804461,-4.992439999999999,1.8806297703325936,0.6,0.4948716593053935,0.0964199999999999,0.0663451396186669,0.1174745999999999,0.1574029998833748,0.1819039999999999,0.1290012687170643,0.581682,0.2363498856460437,122.81356,25.481885216164752,0.0002473602,0.0006927911733674,2.0,3.0,3.0,6.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,2.0,0.0,2.0,0.0,1.0
ENFP,NF,my enfp playlist 🌱,2z1Rdit4uUy46OEFWbyaMF,50,0.7183199999999998,0.0926598871889964,0.78872,0.1120821564564064,-4.30414,1.816624005103524,0.54,0.5034574339058886,0.086478,0.0534050570486292,0.08956418,0.1106567617849087,0.168842,0.1430051363284778,0.7251000000000001,0.1629065401275422,129.19394,25.768849426224456,0.0009775734,0.005314781948286,0.0,5.0,8.0,7.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0
ENFP,NF,aries enfp,3LmPCoA5lC3DJFEKKORr6I,50,0.706,0.1196503409173273,0.7083400000000001,0.1274435625390826,-5.273159999999999,1.5729740758401918,0.56,0.5014265364224069,0.103394,0.0690382514795018,0.138169,0.1384195427138164,0.1721319999999999,0.1459879173641659,0.61982,0.1888134475062189,126.06998,29.458840236873424,0.0004789524,0.0027235193466569,1.0,4.0,0.0,6.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,1.0,4.0,0.0,0.0,2.0,1.0,0.0
ENFP,NF,enfp & leo,1ab5L7Icw0gGg0VAELUarU,50,0.6190399999999999,0.1295366877351268,0.6392,0.1586077178552963,-7.40232,2.693641359398319,0.52,0.5046720495044484,0.058942,0.0344037082125678,0.2503463506,0.2391453524285159,0.175318,0.1270926011269912,0.4984980000000001,0.2265808505426993,117.49916000000002,24.703347156800184,0.0355700391999999,0.140592151559573,0.0,5.0,5.0,3.0,0.0,1.0,0.0,3.0,2.0,5.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0
ENFP,NF,Enfp🥵,0gk4oaLuoISIcnS9ceFpe1,50,0.6166,0.1389126873034913,0.7111599999999999,0.2058142971174723,-7.49394,3.209097428008221,0.56,0.5014265364224069,0.086196,0.0965876760634965,0.2387973179999999,0.2904987112823343,0.247578,0.211966130611781,0.560148,0.2382379561938621,126.2085,26.07415272910735,0.1789595248,0.3053514372172821,0.0,5.0,3.0,3.0,2.0,4.0,0.0,5.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0
ENFP,NF,rapunzel vibes 🔆🦎,2fbAwGYRrFSnzDEFcaqPRY,50,0.5181,0.1273999407298103,0.521922,0.2489675557012132,-8.59888,4.328420476575816,0.88,0.328260722659316,0.0506419999999999,0.0287462586030507,0.37985056,0.35263066272872,0.14878,0.1119622913925824,0.3760179999999999,0.2041324196971871,119.98692,28.768359509909992,0.0196137318,0.0891051317388256,1.0,7.0,2.0,1.0,0.0,5.0,1.0,0.0,3.0,1.0,7.0,0.0,3.0,6.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0
ENFP,NF,ENFP mood 🔆,0bb4NfZYatZMOKTjUcJz0P,19,0.6867368421052632,0.1001525736648634,0.710578947368421,0.1597339161750196,-5.853631578947369,2.767011729696985,0.5263157894736842,0.5129891760425771,0.0752736842105263,0.0479302136456427,0.1389490526315789,0.194891346661978,0.2124157894736842,0.1603164483942025,0.6532105263157896,0.1549249205071671,126.94163157894737,28.040652378309066,0.0004458478947368,0.0013910198728054,0.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENFP,NF,scorpio enfp,5641Yt3bTKiB4z3W8U0NEW,50,0.56918,0.1453723845992822,0.604432,0.2057318657567541,-7.382000000000001,2.96058055531171,0.64,0.4848732213850611,0.05283,0.0443037256000081,0.3071819906,0.3233522098824639,0.17026,0.0973908976176701,0.4852559999999999,0.2073875482456623,119.41746,31.68892322550965,0.0305082334,0.1460182540569334,2.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0
ENFP,NF,ENFP Anthems ,01gO33b3aPEG2npYJVrgR5,50,0.5835999999999999,0.1416428391326261,0.7199800000000001,0.1995859479328263,-5.95844,2.6563506281347418,0.5,0.5050762722761054,0.062612,0.0581945352648672,0.16949769,0.2428519638883908,0.1897959999999999,0.1730804460359401,0.3450020000000001,0.2307297106652575,121.34244,29.64489550799598,0.1229455556,0.2488252187832405,1.0,7.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,6.0,1.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0
ENFP,NF,ENFP,2FUyUHFqK9VD7MZMa724hb,49,0.5676938775510203,0.1533550080806015,0.6910816326530612,0.2264320940089521,-6.48173469387755,3.6688363946415294,0.6326530612244898,0.4870779177494946,0.0564020408163265,0.0220129648332136,0.2226649163265306,0.2684818213001839,0.2301367346938775,0.2001221800695323,0.5284489795918368,0.2465726271662916,126.11467346938775,31.595507107675235,0.0259681489795918,0.1392142513650715,2.0,6.0,4.0,7.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0
ENFP,NF,ENFP Me,574hqYnV3NjpwBVl3VgOVq,50,0.56728,0.1402686984152275,0.58976,0.2005405511438053,-7.15954,2.3933808058979698,0.78,0.4184519575964802,0.064612,0.046778769997179,0.309007958,0.2966841294993966,0.172824,0.1294767531888505,0.430244,0.213105911351753,115.428,30.71993445863544,0.0254079376,0.129228532336744,0.0,9.0,0.0,6.0,0.0,2.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,5.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
ENFP,NF,enfp!,1J4Y0T1qufMRFRqctjKtZM,47,0.6640851063829787,0.1003584509964232,0.5962340425531915,0.1513850852405959,-6.9068085106383,1.903093255937701,0.7872340425531915,0.4136880894317002,0.0608872340425531,0.0364241237370132,0.2858039574468085,0.2709862311158004,0.1697404255319149,0.1476475690101181,0.4700234042553191,0.2216019631964187,117.63106382978724,28.10839614344274,0.001949064893617,0.0069225164688116,2.0,4.0,3.0,5.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,8.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
ENFP,NF,me and my enfp,6EZrzahDB4WDrp8oTSGrgy,29,0.5775862068965517,0.1508884444220249,0.4638344827586206,0.2635332999775253,-10.561241379310346,4.935185534616074,0.896551724137931,0.3099340466946033,0.0452724137931034,0.0348432499770833,0.4681805862068965,0.3779436663313271,0.1675241379310345,0.0914041717365101,0.498793103448276,0.2312658302396902,118.81793103448275,32.71335719541903,0.0489387589655172,0.1353672485871225,0.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
ENFP,NF,ENFP,1upism8baJDJkl2OZXWXR0,50,0.66836,0.1288168704884922,0.68868,0.1751234480040189,-6.1720000000000015,2.2909627777376897,0.64,0.4848732213850611,0.075516,0.0648495853368959,0.2056821199999999,0.2500697775073124,0.1956479999999999,0.1368953484399298,0.6319,0.2273120887992666,128.14092,28.65402565359246,0.0033435418,0.0172378375609864,1.0,3.0,1.0,6.0,0.0,6.0,0.0,4.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0
ENFP,NF,me and my enfp,5WpZujeE4wo7SyeK9OdITf,23,0.4758695652173913,0.1560134913594526,0.3551304347826087,0.1550921439742505,-10.823521739130433,2.281090187320034,0.9130434782608696,0.2881040655200304,0.0366608695652173,0.01115199693208,0.8378234782608697,0.192295890246083,0.1384652173913043,0.0844977063093519,0.3107913043478261,0.1775597746036873,112.0503043478261,32.405265373834176,0.0735220339130435,0.1543631903168427,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
ENFP,NF,✨ENFP vibes✨,7hoRjaFGE8MzkX2TylJDbl,50,0.6522,0.1318270357208216,0.71486,0.1592325997285937,-5.59848,1.7663814994594604,0.54,0.5034574339058886,0.09584,0.1242815418018824,0.155281338,0.2307447060832001,0.174554,0.1173663742304413,0.60056,0.2371882194135522,119.93524,22.50010410004036,0.018637415,0.0765975169565093,1.0,5.0,3.0,4.0,3.0,2.0,0.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0
ENFP,NF,ENFP -T,7dTLD9fB73gTONIVWSKnSQ,50,0.6180599999999999,0.1468933265596334,0.6227,0.144789255718194,-6.251659999999999,2.321592298490018,0.64,0.4848732213850611,0.064454,0.0515656198153263,0.2318619999999999,0.2471956532459126,0.1481499999999999,0.1002916893824392,0.458936,0.2423474666587591,124.98878,29.147649907920435,0.0124565786,0.0611516736724192,1.0,6.0,5.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0
ENFP,NF,ENFP,0j68F6zZ8fV3fVAlKRGli2,25,0.5392,0.1796241446279796,0.6200800000000001,0.1842703900974507,-6.657280000000001,2.7012976128766955,0.52,0.5099019513592786,0.050344,0.0360247724952335,0.3762488,0.3432070827385656,0.1807159999999999,0.1130572483302154,0.418884,0.2491017925801953,121.08356,29.9287336254532,0.0531937375999999,0.1190786274173938,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
ENFP,NF,enfp,3R4BXq3nTIEyvGH6xaDqUq,50,0.5096599999999999,0.1677189838718933,0.5046337,0.2257400939332439,-9.1959,3.60213336589781,0.42,0.4985693819032897,0.057056,0.0732666172834754,0.3418498594,0.3081251842702941,0.167626,0.1250135744629358,0.400152,0.2675223547706636,117.78854,33.17999529604105,0.1369975492,0.2764392758517413,0.0,3.0,3.0,2.0,4.0,4.0,0.0,2.0,1.0,7.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
ENFP,NF,enfp🌿,5vk0Z6JIvKf63OAPADCufx,18,0.5976111111111111,0.1521172685749149,0.6876111111111111,0.1632245436017112,-6.576888888888888,2.750551899461995,0.6111111111111112,0.5016313257045503,0.0441666666666666,0.0156146612854337,0.1636894444444444,0.202740626140664,0.2110277777777778,0.1156776088229979,0.5485555555555555,0.186056987545158,130.34511111111112,25.312572920769654,0.0162823755555555,0.0660810014056593,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ENFP,NF,ENFP,2KGr15EXXfM72OIYg5Fg2U,50,0.6112000000000001,0.1282799871454656,0.7122400000000002,0.1501882573740744,-6.16944,2.467343553421826,0.66,0.4785181206984066,0.06941,0.0682204686801459,0.131706308,0.1775219926387976,0.185632,0.1210703159493756,0.4491799999999999,0.2354809477106245,129.7906,26.997504504479444,0.0351722444,0.1563391557436473,3.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0,0.0,4.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0
ENFP,NF,enfp🌿,5vk0Z6JIvKf63OAPADCufx,18,0.5976111111111111,0.1521172685749149,0.6876111111111111,0.1632245436017112,-6.576888888888888,2.750551899461995,0.6111111111111112,0.5016313257045503,0.0441666666666666,0.0156146612854337,0.1636894444444444,0.202740626140664,0.2110277777777778,0.1156776088229979,0.5485555555555555,0.186056987545158,130.34511111111112,25.312572920769654,0.0162823755555555,0.0660810014056593,0.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ENFP,NF,made by an enfp,0wWNUKRwye5pica8ULHIPf,50,0.7039199999999998,0.121457952747913,0.77108,0.1053226025706016,-4.314579999999999,1.960869643493802,0.46,0.5034574339058886,0.10542,0.063593293190206,0.1086154,0.1387485914649594,0.186486,0.1183192137001097,0.59778,0.1590312881550196,126.07394,29.106872332772657,0.0001952403999999,0.0006414110672188,0.0,1.0,4.0,6.0,3.0,2.0,0.0,2.0,0.0,5.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0
ENFP,NF,ENFP playlist XD,5TqJ8PerSNRtPIIKUGKWiY,31,0.6365161290322581,0.1532631442906267,0.6267096774193548,0.2126462153512867,-7.434290322580646,3.22831802639856,0.6774193548387096,0.4751909633114914,0.0610548387096774,0.0505144523129086,0.2268413870967741,0.2442026906082564,0.1928935483870967,0.1403468701360641,0.6253548387096773,0.2045389202388463,127.57770967741936,32.38093153508049,0.0700986409677419,0.1847401194718533,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
